year_of_birth,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
1996,4,4,5,4,3,3,5,4,4,4
1969,2,3,3,4,4,4,2,3,3,2
1967,4,5,3,4,4,4,3,4,5,2
1988,4,4,3,5,3,5,4,4,3,3
2002,4,5,4,5,4,5,5,5,4,5
1992,3,4,3,5,4,4,5,3,3,4
2004,4,4,5,4,5,4,5,3,5,4
1992,5,3,5,4,4,5,3,2,3,4
2004,5,4,5,4,5,4,4,4,4,4
2011,5,4,4,3,4,4,5,5,5,2
2008,4,5,5,4,4,4,4,4,4,5
1969,4,5,4,3,3,3,3,2,5,3
2004,5,4,5,4,5,4,4,3,5,4
2004,5,4,4,5,5,4,3,3,4,4
1992,5,4,4,4,4,3,5,4,3,4
2007,4,4,3,4,4,4,5,4,4,3
1981,4,4,4,5,3,4,4,3,4,5
2001,4,4,4,5,5,5,5,3,4,3
2002,4,3,5,1,4,4,5,4,4,5
2009,5,4,3,3,4,4,4,5,4,4
1980,3,4,3,3,3,4,5,3,2,3
1998,5,4,4,5,5,4,4,4,4,4
1995,3,5,3,5,5,4,4,4,3,4
1970,3,4,2,3,2,4,4,3,4,3
1975,4,5,4,4,3,3,3,3,5,3
2001,5,4,4,5,4,5,4,5,5,4
1966,3,5,3,4,3,4,3,3,5,4
1990,3,4,4,5,4,5,4,3,5,3
1983,5,5,3,5,4,5,4,5,3,4
1981,3,4,4,4,3,4,4,5,4,3
1998,3,4,4,5,5,4,3,3,4,5
1983,3,3,5,4,3,4,4,4,3,4
1990,2,4,4,3,5,4,3,3,4,3
1999,5,4,5,4,4,4,4,5,3,5
2009,4,4,3,3,4,5,3,3,5,5
1967,3,2,3,4,3,3,4,5,4,3
2008,4,3,4,5,5,3,4,5,5,5
1997,4,4,4,4,5,4,5,4,4,4
1965,3,4,3,4,3,3,3,5,3,2
1979,3,4,2,4,5,3,3,3,4,3
2012,4,4,5,5,4,5,5,4,4,5
1986,4,4,5,4,3,4,4,3,4,4
2007,5,3,4,4,3,4,4,4,4,3
1999,5,4,4,5,4,5,4,5,4,4
2007,5,5,3,4,4,2,5,5,4,4
1990,3,3,3,3,4,3,4,3,5,5
1982,5,4,4,4,3,5,3,2,4,5
2008,4,3,4,5,4,5,5,4,4,4
2008,5,4,5,4,3,4,4,5,5,5
2004,5,5,4,4,4,4,5,4,4,4
2006,4,4,4,3,5,4,5,4,4,3
2004,4,4,2,4,5,4,5,4,3,5
1990,3,4,5,4,3,5,3,4,4,3
1994,5,4,5,3,5,4,5,5,3,5
1976,4,3,5,4,5,3,3,3,4,3
1983,3,4,4,4,4,3,4,3,5,4
1992,3,4,4,5,2,4,3,2,4,3
1973,4,2,3,3,3,4,2,1,4,5
1983,4,4,4,4,3,4,4,3,4,4
1976,4,4,3,4,3,2,3,3,2,5
1996,4,3,4,5,4,4,5,4,3,2
2004,3,5,4,4,5,3,4,3,4,5
2000,5,2,5,5,5,4,5,4,3,3
2008,5,5,4,4,3,4,4,5,5,4
1980,4,4,4,3,3,3,4,4,2,2
2002,4,4,4,4,4,4,4,4,4,3
2000,5,4,5,3,2,4,4,4,3,4
2004,3,5,4,3,3,4,4,4,5,3
1969,5,5,4,3,3,3,3,3,5,3
2008,4,4,4,4,5,5,4,3,4,4
1984,5,4,3,3,4,4,4,4,3,2
1971,2,2,3,2,1,4,2,2,3,3
1998,4,5,4,4,4,5,4,4,5,4
1988,4,3,4,4,3,5,3,5,4,5
1993,2,4,4,3,3,4,4,5,3,4
1983,3,3,4,4,4,3,3,4,4,5
1983,3,4,3,4,5,4,4,3,4,4
1972,2,3,2,3,2,3,2,4,3,5
1978,2,4,2,3,4,3,4,4,3,4
2007,4,4,3,5,5,5,4,5,5,5
1968,3,4,2,1,2,4,4,3,3,2
1993,3,4,5,4,4,4,4,4,3,5
1968,3,3,4,4,4,3,3,3,4,3
2010,5,3,4,3,4,4,5,5,4,4
1975,3,2,4,5,5,4,4,3,3,4
1985,5,3,3,5,3,5,4,4,5,2
1988,4,5,4,4,4,4,4,4,4,4
2004,3,4,4,4,5,5,5,5,4,3
1981,3,4,4,5,4,4,4,4,3,4
1976,5,3,3,5,3,3,3,4,5,4
2002,4,4,5,5,5,4,5,3,4,4
1992,4,4,3,4,4,5,4,3,3,3
1975,2,5,4,4,4,4,4,4,3,3
2011,5,3,3,4,4,5,4,4,5,4
1986,3,4,4,4,4,4,4,4,4,3
1968,3,3,3,3,5,2,4,3,4,3
1984,3,4,3,4,4,4,4,3,4,4
1995,3,4,3,4,3,3,4,4,4,3
1973,5,4,4,2,1,4,5,3,3,3
1973,4,5,3,3,3,3,4,5,3,3
1969,4,3,3,3,4,4,3,4,4,3
2007,4,3,5,3,4,5,4,5,4,3
1993,4,4,4,5,4,4,4,4,4,5
1998,3,4,4,5,4,4,5,4,4,3
1997,5,4,4,5,4,4,4,3,4,5
2004,4,5,4,4,4,3,4,5,4,5
1983,5,4,5,5,3,2,3,3,4,3
2004,4,4,4,4,5,5,4,5,4,4
2009,5,4,5,4,3,4,5,5,5,5
1969,3,4,3,4,2,4,5,3,2,4
2008,3,4,4,3,5,4,4,4,5,5
1973,5,3,3,3,4,4,3,4,3,3
1968,3,3,2,3,3,2,4,4,4,3
1965,3,4,2,4,3,2,3,3,3,5
1996,3,4,4,3,3,4,4,4,5,4
1992,3,3,4,5,2,3,4,4,4,3
1997,4,5,4,4,5,5,4,5,5,4
1982,4,3,5,4,5,3,4,4,3,5
1975,3,3,2,5,3,3,2,2,5,4
2004,3,4,5,3,4,4,4,4,5,5
1973,3,3,3,3,2,4,3,3,3,2
1974,4,3,4,4,2,3,3,4,3,3
2008,3,5,4,5,4,3,4,3,5,4
1993,3,4,3,4,4,4,4,3,4,5
2003,4,5,4,5,4,4,4,4,5,4
2000,5,5,5,4,4,5,4,4,5,5
1994,4,4,4,4,5,2,4,4,3,4
1988,4,5,4,3,4,3,5,4,3,5
1988,4,2,4,4,4,4,3,4,5,5
2009,4,5,4,5,4,4,4,4,3,4
1992,4,3,4,3,4,4,3,3,5,3
2009,5,5,5,4,5,3,3,5,4,4
1966,3,2,4,4,2,4,3,4,2,3
1970,5,4,4,4,2,3,3,4,3,3
1967,3,4,1,3,3,4,3,3,3,3
1992,4,4,3,5,4,3,5,3,4,4
1972,3,4,4,3,3,3,2,2,3,5
1991,5,5,4,5,5,4,5,3,2,4
1992,4,3,4,4,3,5,3,3,3,5
2010,4,5,4,4,4,3,4,4,4,4
1968,4,4,4,3,4,5,3,4,3,4
1982,3,4,4,4,5,4,5,4,4,4
1969,4,2,3,5,5,3,3,4,4,3
1967,4,2,4,5,2,3,2,3,3,4
1978,4,5,3,3,4,3,2,4,4,5
1985,4,4,3,4,4,4,4,3,4,4
2010,4,5,3,5,3,5,3,5,4,5
1986,4,4,4,4,4,3,3,4,5,4
1969,3,3,2,2,2,3,3,3,3,3
1967,4,4,3,2,3,3,4,2,3,4
1985,4,5,5,4,4,3,4,3,3,3
2000,4,4,3,5,3,5,3,5,5,4
2001,3,5,4,3,4,4,4,4,4,5
2003,5,4,4,4,4,5,5,5,4,4
1981,4,3,4,3,3,4,4,3,3,5
1983,4,4,3,3,5,5,4,3,5,4
1995,4,4,3,2,4,4,4,4,4,3
2010,4,5,3,3,5,4,5,4,5,4
1986,4,4,4,3,4,5,2,3,4,4
2002,4,5,4,5,4,3,2,3,4,5
1987,4,4,4,4,4,4,3,4,3,4
1991,3,5,4,4,5,3,5,5,5,5
2003,4,4,4,4,4,4,3,4,5,5
1981,4,3,3,4,4,5,4,4,4,4
1990,4,5,4,4,4,3,4,5,3,4
1978,3,3,3,2,4,4,5,4,3,2
2004,4,4,4,4,5,4,5,3,3,4
2001,3,5,2,2,4,4,4,5,5,4
2003,4,4,5,5,3,4,5,4,5,3
2011,3,3,3,4,4,4,5,5,4,4
2007,4,5,4,3,4,5,5,4,4,5
1988,4,4,4,4,5,5,4,4,4,4
2004,4,4,5,5,4,5,5,4,4,4
1995,3,4,5,4,3,3,3,5,4,4
1969,4,3,5,3,3,2,4,3,4,4
1989,5,4,4,4,3,4,5,4,5,4
1993,4,3,5,5,5,4,4,4,3,4
1965,4,3,3,4,4,4,4,3,4,3
1981,4,5,4,4,4,4,4,3,5,4
1986,4,4,4,4,4,4,5,4,3,4
1980,3,5,5,4,4,5,4,3,3,3
1996,4,4,3,4,3,4,3,3,5,4
2008,4,3,5,3,5,2,5,5,5,3
1983,3,5,4,4,4,2,4,5,3,3
1991,4,5,5,5,3,3,4,4,3,5
2005,3,4,4,5,4,5,5,4,4,5
1984,4,4,3,3,4,5,2,4,4,5
2001,5,4,4,5,5,5,4,4,4,5
2010,5,5,4,4,3,4,4,4,3,4
1988,4,4,4,4,3,3,3,4,4,5
1965,4,3,5,3,4,4,3,3,2,2
2008,4,3,5,4,4,4,4,4,5,5
1976,5,2,2,2,3,3,2,4,2,4
1965,4,4,3,3,3,4,4,3,2,4
1998,4,5,5,5,3,3,3,5,3,4
1970,3,2,2,3,4,3,3,3,4,4
2010,4,4,4,4,4,3,4,5,4,4
1980,4,3,3,2,3,2,4,3,3,3
1980,3,3,5,4,4,3,3,3,3,4
2003,3,5,4,4,4,4,4,4,4,4
2000,4,3,4,4,4,4,3,4,5,4
1969,5,3,5,4,3,4,4,2,3,3
1982,4,3,5,4,5,4,5,4,3,4
1974,4,3,3,2,3,3,4,3,4,3
2004,4,5,5,4,4,4,3,2,5,4
1990,4,5,4,3,4,3,4,3,5,2
1988,4,3,5,4,4,3,4,3,2,4
2007,3,5,4,4,4,5,5,4,3,4
1976,3,3,4,1,5,4,3,2,3,5
2008,3,4,3,4,4,3,4,4,4,4
1985,4,3,4,5,4,5,4,4,3,5
1980,3,2,4,4,3,4,4,4,2,3
1975,2,3,2,4,4,2,3,4,3,3
1983,5,4,4,4,5,4,3,5,4,4
1970,3,4,4,5,5,4,3,4,4,2
1984,5,3,3,3,3,3,3,4,5,3
1983,3,4,4,2,4,4,3,4,4,4
1990,4,5,3,4,4,3,5,4,5,3
1978,4,3,4,3,4,2,3,4,2,3
1969,3,2,4,2,4,3,3,4,3,1
1982,3,4,5,3,4,4,4,4,3,5
2001,4,5,4,4,4,4,3,5,5,3
2012,4,4,5,3,5,3,5,4,4,5
2002,5,5,4,5,5,5,5,3,4,4
1965,2,2,4,4,4,3,3,3,4,4
1976,4,4,3,4,4,4,4,3,4,4
2007,4,5,4,4,4,3,5,3,5,3
1999,4,3,4,4,4,5,4,4,4,5
1984,5,5,5,3,4,4,4,5,4,4
1973,4,4,3,4,3,4,2,4,4,5
1979,4,3,5,4,4,4,4,2,3,3
2010,4,4,4,5,4,3,4,4,4,4
1988,3,3,3,4,3,4,5,4,4,4
1991,3,3,5,4,4,5,4,3,4,5
1973,3,5,2,3,4,2,4,3,4,3
1976,2,4,3,4,3,3,3,4,4,3
1969,3,4,3,5,3,3,3,3,4,2
2007,5,4,5,4,4,5,5,4,4,5
2010,3,4,5,5,4,4,4,3,4,4
1998,4,3,4,4,5,4,4,5,4,4
2004,5,5,4,5,3,4,3,5,5,3
1991,4,4,3,4,5,3,4,4,3,4
1997,4,5,4,4,5,4,4,4,2,3
1980,5,4,4,3,2,2,5,4,4,4
1996,4,5,4,4,5,3,2,4,4,4
1976,5,3,3,4,3,3,3,2,4,2
2012,5,3,5,5,4,4,4,4,4,4
1987,4,5,4,3,4,3,3,4,4,4
1987,4,2,3,3,4,3,3,4,4,4
1975,3,3,3,5,4,3,3,4,2,5
1976,3,4,4,3,3,3,4,4,1,4
1975,3,3,4,3,2,2,2,2,3,4
1983,4,5,5,4,3,3,3,2,3,5
2012,4,4,5,4,4,4,4,4,4,4
1999,4,3,4,4,4,5,4,4,4,4
1989,4,3,3,4,4,3,3,3,5,4
1976,4,3,2,4,4,4,4,3,1,4
1982,5,3,3,3,3,3,4,3,5,4
1982,4,4,5,4,4,4,3,5,4,3
1991,4,4,5,4,4,3,3,4,4,4
1965,5,3,4,4,3,3,3,4,5,5
2010,5,4,3,4,4,3,5,5,4,4
2001,5,4,4,5,4,4,5,4,3,4
1999,5,4,5,4,5,5,3,4,4,4
1987,3,4,4,4,3,3,4,5,4,3
1987,3,4,3,5,3,5,4,3,3,4
2012,2,4,4,4,5,4,3,5,3,4
1974,3,3,4,3,3,3,3,3,5,2
1982,4,3,3,4,5,5,3,4,4,3
1981,3,4,4,4,4,4,4,4,4,5
2006,5,4,5,5,4,4,5,4,5,4
1979,3,5,3,4,3,4,3,4,4,3
2007,5,3,3,5,4,4,3,5,5,4
1974,4,3,2,3,4,4,4,4,4,3
1969,5,3,2,3,3,4,5,3,3,3
1995,2,4,3,5,2,4,3,4,3,5
1973,3,4,3,4,3,3,4,5,3,3
1991,3,4,4,4,4,3,5,3,2,3
1972,3,1,5,2,3,2,3,3,5,5
2011,4,3,3,5,3,4,4,5,4,3
1965,5,3,3,4,4,2,4,2,2,3
1996,5,3,4,3,4,4,4,3,3,5
1967,3,5,5,4,4,3,4,2,3,3
1993,5,3,4,3,4,4,5,4,4,4
1977,3,5,3,3,5,5,3,3,4,4
1997,4,4,4,4,5,4,4,4,4,4
2001,5,4,4,5,4,5,3,3,3,3
2001,3,3,4,5,4,3,4,3,3,4
2007,4,5,4,3,4,5,3,5,5,4
1967,4,4,4,5,2,2,3,3,4,4
1980,5,3,3,4,4,2,3,3,5,3
1996,4,3,4,3,4,4,3,4,4,5
1970,3,4,4,3,4,5,4,5,2,4
2008,3,5,4,4,3,4,4,5,4,4
1997,5,5,4,3,4,5,5,5,3,5
1967,3,3,4,3,2,2,3,5,4,2
1989,4,3,3,4,3,3,4,4,3,4
1987,5,3,3,3,3,4,3,4,5,4
1975,4,2,4,2,4,4,3,3,5,3
1967,4,2,2,3,3,4,4,4,5,4
2004,5,5,5,4,5,3,4,5,5,5
1980,2,3,3,3,1,3,4,3,3,4
1985,3,5,4,3,4,4,4,4,4,3
1993,3,4,3,3,3,4,3,3,5,3
2012,4,4,4,4,4,4,4,5,5,4
1991,5,4,4,5,4,3,4,4,4,4
1986,3,3,3,3,4,5,4,4,4,3
1999,5,4,4,4,4,3,4,5,4,4
2005,4,3,4,4,4,5,4,5,5,4
1969,4,4,3,4,4,2,3,5,3,3
1980,4,4,5,4,4,4,5,4,3,4
1986,4,4,3,4,3,4,4,5,4,4
1971,4,4,4,5,4,3,4,4,4,3
1970,4,4,3,3,3,3,2,2,3,4
1991,4,4,2,5,5,4,5,5,5,4
1992,4,3,3,3,5,5,3,4,4,2
1999,4,5,5,5,5,4,4,5,4,4
2003,3,4,5,4,3,3,4,4,4,4
1979,5,3,3,4,5,3,4,5,3,3
1991,4,4,3,4,4,5,4,5,4,4
1994,3,5,4,4,4,3,4,3,4,5
1980,3,4,3,4,4,4,4,4,5,3
1970,4,2,5,3,3,3,5,4,3,3
1978,3,3,3,1,2,4,3,3,4,4
2011,5,3,4,5,5,5,4,5,4,5
2007,5,5,4,4,4,5,4,4,3,5
2000,3,4,4,5,3,5,5,5,5,5
1971,3,3,4,5,5,3,4,4,3,5
1995,4,4,4,5,3,5,4,3,3,3
1967,2,3,3,4,2,4,4,3,4,4
1993,3,3,4,4,4,4,2,4,4,3
1978,3,3,3,4,3,4,3,3,3,3
1987,4,3,4,3,4,5,4,4,4,4
2009,3,4,4,4,4,5,4,5,4,5
1970,3,4,3,4,3,3,2,4,3,3
2001,5,5,3,3,4,5,4,5,4,4
2001,3,4,3,5,5,5,5,5,4,4
1999,5,4,4,5,4,4,4,5,3,5
2006,5,5,4,4,4,3,4,4,4,4
2008,5,5,5,4,4,4,4,5,4,4
1988,4,3,4,4,4,5,3,5,4,3
1982,4,5,4,4,4,5,3,3,4,3
2010,4,5,4,4,4,4,3,4,4,5
1975,4,3,3,3,3,3,3,3,1,3
1986,4,3,3,5,4,3,3,4,4,4
2001,4,4,5,5,3,4,5,4,4,4
1993,4,4,3,5,4,4,4,4,4,4
1993,4,5,4,4,4,4,4,5,4,4
1974,4,4,4,3,3,4,3,3,3,4
2000,4,3,4,5,4,5,3,5,4,3
2002,4,3,4,5,4,4,4,3,5,4
2002,5,4,3,4,5,3,3,5,4,4
1984,4,4,4,4,5,5,3,5,4,4
2001,4,3,5,4,5,5,4,4,4,4
1974,3,3,4,4,2,4,4,3,4,4
1995,4,4,4,3,4,4,4,4,3,4
1970,2,4,4,3,5,4,5,3,4,4
1973,2,3,2,2,5,4,4,3,3,2
2003,4,3,4,4,4,5,4,4,3,5
1970,4,3,3,5,3,4,2,4,4,3
2004,4,4,4,5,4,4,5,4,4,4
1992,5,4,5,4,3,4,4,5,4,4
1994,5,4,4,5,4,4,4,3,3,2
2009,5,4,3,5,4,3,4,5,4,5
2005,4,5,5,3,4,4,5,4,5,5
1990,5,4,4,4,5,5,4,4,5,4
1984,3,4,4,5,4,3,4,3,4,3
1971,4,4,3,2,3,3,3,3,4,4
2000,4,4,5,5,5,5,4,3,4,3
1966,3,4,5,3,3,3,3,4,2,3
1975,3,3,2,3,4,2,4,3,3,3
1976,3,3,3,3,3,4,3,4,5,4
1986,3,3,5,4,4,4,4,3,3,4
1981,4,4,4,4,4,4,5,4,4,5
1987,3,4,3,5,4,4,5,4,3,4
2012,3,4,4,4,4,3,4,4,5,4
1969,3,3,3,4,4,4,3,4,4,3
1986,4,3,5,3,5,5,4,4,4,3
1988,5,4,3,4,4,5,4,3,3,4
2009,5,5,4,5,4,5,4,5,4,4
1979,4,4,5,4,2,3,4,5,3,3
1977,3,4,2,3,4,2,3,5,4,4
1990,4,3,4,4,3,5,4,4,4,3
1967,2,4,3,3,3,4,4,3,2,1
1994,4,4,5,4,5,4,4,4,4,4
2008,4,4,4,5,5,5,4,4,4,4
2001,5,5,4,4,5,4,4,4,4,4
1986,3,3,4,4,5,3,4,3,3,3
2008,4,5,4,5,4,3,5,4,5,4
1988,4,3,4,3,5,5,4,4,5,4
1975,4,3,4,4,4,3,4,4,3,3
1994,5,3,5,5,3,5,3,3,4,4
2012,5,4,3,3,4,5,4,4,4,4
1997,5,4,3,4,5,4,3,5,5,4
1969,3,3,5,3,5,5,3,3,3,3
1968,3,3,3,4,3,3,4,3,2,2
1965,4,3,3,5,3,3,3,4,3,3
1978,5,2,4,3,5,5,4,3,5,3
2004,5,4,4,4,4,4,4,4,5,4
1980,5,4,4,4,3,5,4,2,4,4
1996,4,3,5,5,4,5,2,4,4,4
